2025-08-05 17:21:21.714 | INFO     | vector_store:_create_or_load_collection:86 - 已加载集合 resume_embeddings
2025-08-05 17:21:22.624 | INFO     | vector_store:__init__:61 - 向量存储初始化完成
2025-08-05 17:21:22.625 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a04a78f14eba645797c65b28e90419ab, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\Web开发工程师.md
2025-08-05 17:21:22.626 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a04a78f14eba645797c65b28e90419ab, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\Web开发工程师.md
2025-08-05 17:21:22.627 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a04a78f14eba645797c65b28e90419ab, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\Web开发工程师.md
2025-08-05 17:21:22.627 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a04a78f14eba645797c65b28e90419ab, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\Web开发工程师.md
2025-08-05 17:21:22.627 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a04a78f14eba645797c65b28e90419ab, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\Web开发工程师.md
2025-08-05 17:21:22.628 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a04a78f14eba645797c65b28e90419ab, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\Web开发工程师.md
2025-08-05 17:21:22.628 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: a04a78f14eba645797c65b28e90419ab, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\Web开发工程师.md
2025-08-05 17:21:22.628 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 336bede497765123a6f144ee6fa010ef, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\张三前端开发工程师简历.md
2025-08-05 17:21:22.629 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 336bede497765123a6f144ee6fa010ef, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\张三前端开发工程师简历.md
2025-08-05 17:21:22.629 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 336bede497765123a6f144ee6fa010ef, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\张三前端开发工程师简历.md
2025-08-05 17:21:22.630 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 336bede497765123a6f144ee6fa010ef, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\张三前端开发工程师简历.md
2025-08-05 17:21:22.631 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 336bede497765123a6f144ee6fa010ef, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\张三前端开发工程师简历.md
